Index,Timestamp,.~lock.0007-0078.,.~lock.0034-0220.,.~lock.0035-0225.,0007-0078,0009-0101,0010-0110,0012-0126,0014-0129,0019-0147,0023-0177,0024-0179,0026-0185,0027-0191,0029-0194,0032-0206,0033-0219,0034-0220,0035-0225,0037-0226,0041-0245,0047-0258,0061-0280,0068-0305,0069-0305,0071-0327,0072-0312,0073-0316,0078-0337,0081-0359,0082-0366,0083-0365,0084-0376,0087-0390,0089-0395,0091-0402,0093-0434,0094-0448,0096-0447,0103-0478,0104-0496,0105-0492,0106-0519,0107-0511,0109-0515,0113-0524,0114-0535,0118-0548,0121-0565,0127-0578,0135-0627,0140-0639,0141-0655,0142-0671,0148-0693,0151-0719,0154-0723,0155-0726,0161-0755,0164-0771,0175-0803,0180-0820,0183-0840,0184-0838,0186-0861,0189-0877,0190-0878,0191-0877,0193-0884,0196-0894,0198-0904,0200-0910,0203-0917,0205-0925,0207-0922,0217-0970,0221-0966,0224-0992,0226-0980,0234-1014,0246-1085,0247-1095,0251-1104,0252-1105,0255-1141,0257-1140,0266-1165,0274-1210,0279-1216,0280-1224,0286-1285,0289-1291,0290-1298,0295-1349,0298-1350,0301-1363,0305-1381,0314-1399,0319-1450,0323-1471,0327-1495,0328-1487,0331-1500,0334-1511,0341-1557,0345-1572,0346-1585
,,,,,0.9719495091164095,0.0,0.9985632183908046,0.972972972972973,0.9533468559837728,0.9903846153846154,0.9005260640841702,0.9903381642512077,0.0,0.0,0.9861495844875346,0.0,0.0,0.9705882352941176,1.0,0.9444444444444444,0.9311111111111111,0.0,0.24912280701754386,0.9945454545454545,0.9673202614379085,0.9411764705882353,0.9844444444444445,0.0,0.029166666666666674,0.0,0.9727891156462585,0.0,0.9585714285714286,0.49411764705882355,0.0,1.0,0.98989898989899,1.0,0.9777777777777777,0.0,0.6346691519105312,0.9452380952380952,0.9844961240310077,1.0,0.9927884615384616,0.9694444444444444,0.9768339768339769,0.0,0.0,0.9503205128205128,0.9574074074074074,0.9940711462450593,1.0,0.9869067103109657,0.0,1.0,0.0,0.9102167182662538,1.0,0.9040404040404041,1.0,0.0,0.969187675070028,0.9938271604938271,0.28205128205128205,0.8913043478260869,0.9791666666666666,0.0,0.9905913978494624,0.0,1.0,0.17361111111111116,0.6333333333333333,0.9052287581699346,0.9,0.989430894308943,0.0,0.946969696969697,0.875,0.9980519480519481,0.6996336996336996,0.9022435897435898,0.02813852813852813,0.9074074074074074,0.9831240188383046,0.9175329175329175,0.1223776223776224,0.9619565217391304,1.0,0.0,1.0,0.8764367816091954,0.0,0.441591784338896,1.0,1.0,0.4928571428571429,0.08088235294117652,0.9748549323017408,0.0,0.9992887624466572,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9775596072931276,0.0,0.9985632183908046,0.9720868409393,0.9543610547667343,0.9923076923076923,0.9000478240076518,0.9903381642512077,0.0,0.0,0.9944598337950139,0.0,0.0,0.9673202614379085,1.0,0.9375,0.95,0.0,0.24912280701754386,0.9945454545454545,0.9640522875816994,0.944081336238199,0.9822222222222222,0.0,0.012499999999999956,0.0,0.9778911564625851,0.0,0.9557142857142857,0.4764705882352941,0.0,1.0,0.9915824915824916,1.0,0.9777777777777777,0.0,0.6430568499534017,0.930952380952381,0.9837209302325581,1.0,0.9903846153846154,0.975,0.9739382239382239,0.0,0.0,0.9471153846153846,0.9537037037037037,0.9960474308300395,1.0,0.9852700490998363,0.0,1.0,0.0,0.9102167182662538,1.0,0.9124579124579124,1.0,0.0,0.9747899159663865,0.9969135802469136,0.2855477855477856,0.8913043478260869,0.9734848484848485,0.0,0.9905913978494624,0.0,1.0,0.16666666666666663,0.6351351351351351,0.9027777777777778,0.8941176470588236,0.9886178861788618,0.0,0.946969696969697,0.8611111111111112,0.9980519480519481,0.7005494505494505,0.8994391025641025,0.02705627705627711,0.9158249158249159,0.9839089481946625,0.9244629244629244,0.1101398601398601,0.9565217391304348,1.0,0.0,1.0,0.8812260536398467,0.0,0.444801026957638,1.0,1.0,0.4982142857142857,0.06617647058823528,0.9774339136041263,0.0,0.9978662873399715,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9775596072931276,0.0,0.9985632183908046,0.972972972972973,0.9523326572008114,0.9942307692307693,0.899091343854615,0.9919484702093397,0.0,0.0,0.9889196675900277,0.0,0.0,0.9705882352941176,1.0,0.9444444444444444,0.9344444444444444,0.0,0.2771929824561403,0.9945454545454545,0.9673202614379085,0.9455337690631809,0.9688888888888889,0.0,0.012499999999999956,0.0,0.9778911564625851,0.0,0.9571428571428572,0.47058823529411764,0.0,1.0,0.9932659932659933,1.0,0.9650793650793651,0.0,0.6439888164026095,0.9357142857142857,0.986046511627907,1.0,0.9927884615384616,0.9777777777777777,0.972007722007722,0.0,0.0,0.9519230769230769,0.9537037037037037,1.0,1.0,0.9841789416257501,0.0,1.0,0.0,0.9102167182662538,1.0,0.9107744107744108,1.0,0.0,0.9747899159663865,1.0,0.28088578088578087,0.8879598662207357,0.9791666666666666,0.0,0.9852150537634409,0.0,1.0,0.17361111111111116,0.6261261261261262,0.9044117647058824,0.8852941176470588,0.9878048780487805,0.0,0.9448051948051948,0.8527777777777777,0.9993506493506493,0.706043956043956,0.8942307692307693,0.02922077922077926,0.9107744107744108,0.9850863422291993,0.9251559251559252,0.11538461538461542,0.9565217391304348,1.0,0.0,1.0,0.8764367816091954,0.0,0.44094993581514763,1.0,1.0,0.49017857142857146,0.06985294117647056,0.9787234042553191,0.0,0.9992887624466572,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9761570827489481,0.0,0.9985632183908046,0.9734160389898094,0.9543610547667343,0.9923076923076923,0.9115255858440937,0.9887278582930756,0.0,0.0,0.9833795013850416,0.0,0.0,0.9673202614379085,1.0,0.9288194444444444,0.9366666666666666,0.0,0.27368421052631575,0.990909090909091,0.9705882352941176,0.9477124183006536,0.9822222222222222,0.0,0.012499999999999956,0.0,0.9795918367346939,0.0,0.9571428571428572,0.45882352941176474,0.0,1.0,0.9915824915824916,1.0,0.9746031746031746,0.0,0.6449207828518173,0.9380952380952381,0.9868217054263566,1.0,0.9915865384615384,0.9722222222222222,0.9768339768339769,0.0,0.0,0.9487179487179487,0.962962962962963,1.0,1.0,0.9852700490998363,0.0,1.0,0.0,0.9102167182662538,1.0,0.9158249158249159,1.0,0.0,0.9747899159663865,0.9969135802469136,0.30419580419580416,0.8879598662207357,0.9772727272727273,0.0,0.9919354838709677,0.0,1.0,0.18981481481481477,0.627927927927928,0.9044117647058824,0.888235294117647,0.9886178861788618,0.0,0.9458874458874459,0.8708333333333333,0.9993506493506493,0.7014652014652014,0.9110576923076923,0.025974025974025983,0.9242424242424242,0.9843014128728415,0.9196119196119196,0.1048951048951049,0.9601449275362319,1.0,0.0,1.0,0.8840996168582376,0.0,0.44094993581514763,1.0,1.0,0.4892857142857143,0.06617647058823528,0.9761444229529336,0.0,0.9978662873399715,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9775596072931276,0.0,0.9985632183908046,0.9720868409393,0.9503042596348884,0.9884615384615385,0.9062649450023912,0.9855072463768116,0.0,0.0,0.9750692520775623,0.0,0.0,0.9705882352941176,1.0,0.9375,0.9388888888888889,0.0,0.2666666666666667,0.9945454545454545,0.9705882352941176,0.9455337690631809,0.9688888888888889,0.002272727272727315,0.008333333333333304,0.0,0.9744897959183674,0.0,0.9485714285714286,0.44705882352941173,0.0,1.0,0.9915824915824916,1.0,0.9714285714285714,0.0,0.6421248835041938,0.9452380952380952,0.986046511627907,1.0,0.9915865384615384,0.9694444444444444,0.9787644787644788,0.0,0.0,0.9519230769230769,0.9592592592592593,1.0,1.0,0.9879978177850518,0.0,1.0,0.0,0.9164086687306502,1.0,0.9090909090909091,1.0,0.0,0.9775910364145658,0.9969135802469136,0.29953379953379955,0.8862876254180602,0.9772727272727273,0.0,0.9905913978494624,0.0,1.0,0.17361111111111116,0.6297297297297297,0.9084967320261438,0.9117647058823529,0.9878048780487805,0.0,0.9458874458874459,0.8763888888888889,0.9987012987012988,0.6996336996336996,0.9138621794871795,0.024891774891774854,0.9107744107744108,0.9827315541601256,0.9244629244629244,0.11538461538461542,0.9583333333333334,1.0,0.0,1.0,0.8754789272030652,0.0,0.44094993581514763,1.0,1.0,0.49375,0.06617647058823528,0.9787234042553191,0.0,0.9992887624466572,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9747545582047685,0.0,0.9985632183908046,0.9725299069561365,0.9513184584178499,0.9903846153846154,0.8976566236250598,0.9919484702093397,0.0,0.0,0.9916897506925207,0.0,0.0,0.9705882352941176,1.0,0.9427083333333334,0.9444444444444444,0.0,0.2666666666666667,0.9927272727272727,0.9705882352941176,0.9408133623819899,0.9711111111111111,0.002272727272727315,0.008333333333333304,0.0,0.9795918367346939,0.0,0.9628571428571429,0.47352941176470587,0.0,1.0,0.98989898989899,1.0,0.9809523809523809,0.0,0.6551724137931034,0.9380952380952381,0.986046511627907,1.0,0.9927884615384616,0.9638888888888889,0.9768339768339769,0.0,0.0,0.9487179487179487,0.9555555555555556,1.0,1.0,0.9852700490998363,0.0,1.0,0.0,0.913312693498452,1.0,0.9242424242424242,1.0,0.0,0.9803921568627451,0.9938271604938271,0.28787878787878785,0.8946488294314381,0.9734848484848485,0.0,0.9852150537634409,0.0,1.0,0.1817129629629629,0.6297297297297297,0.9093137254901961,0.8970588235294118,0.9902439024390244,0.0,0.9420995670995671,0.8819444444444444,0.9987012987012988,0.7023809523809523,0.9198717948717948,0.02813852813852813,0.9158249158249159,0.9835164835164835,0.9230769230769231,0.11363636363636365,0.9655797101449275,1.0,0.0,1.0,0.8764367816091954,0.0,0.44801026957638,1.0,1.0,0.4928571428571429,0.047794117647058876,0.9748549323017408,0.0,0.9992887624466572,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9775596072931276,0.0,0.9985632183908046,0.972972972972973,0.9533468559837728,0.9903846153846154,0.9067431850789096,0.9951690821256038,0.0,0.0,0.9889196675900277,0.0,0.0,0.9705882352941176,1.0,0.9392361111111112,0.9299999999999999,0.0,0.2596491228070176,0.9927272727272727,0.9607843137254902,0.9462599854756717,0.9733333333333334,0.0,0.012499999999999956,0.0,0.9761904761904762,0.0,0.9614285714285714,0.4911764705882353,0.0,1.0,0.9932659932659933,1.0,0.9809523809523809,0.0,0.6486486486486487,0.9404761904761905,0.9875968992248062,1.0,0.9915865384615384,0.975,0.9758687258687259,0.0,0.0,0.9471153846153846,0.9555555555555556,1.0,1.0,0.9863611565739225,0.0,1.0,0.0,0.9102167182662538,1.0,0.9141414141414141,1.0,0.0,0.9775910364145658,0.9969135802469136,0.2902097902097902,0.882943143812709,0.9791666666666666,0.0,0.9905913978494624,0.0,1.0,0.1782407407407407,0.6288288288288288,0.9068627450980392,0.9,0.9861788617886179,0.0,0.941017316017316,0.8777777777777778,0.9987012987012988,0.7051282051282051,0.9158653846153846,0.02813852813852813,0.9124579124579124,0.9854788069073783,0.9265419265419266,0.10839160839160844,0.9619565217391304,1.0,0.0,1.0,0.882183908045977,0.0,0.44672657252888315,1.0,1.0,0.4928571428571429,0.03676470588235292,0.97678916827853,0.0,0.9992887624466572,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9775596072931276,0.0,0.9985632183908046,0.9751883030571555,0.9523326572008114,0.9923076923076923,0.9081779053084649,0.9951690821256038,0.0,0.0,0.9861495844875346,0.0,0.0,0.9673202614379085,1.0,0.9513888888888888,0.9355555555555556,0.0,0.2807017543859649,0.9945454545454545,0.9738562091503268,0.9444444444444444,0.9844444444444445,0.0,0.0,0.0,0.9795918367346939,0.0,0.9614285714285714,0.44705882352941173,0.0,1.0,0.9915824915824916,1.0,0.9777777777777777,0.0,0.6561043802423112,0.9428571428571428,0.9852713178294573,1.0,0.9927884615384616,0.9555555555555556,0.974903474903475,0.0,0.0,0.9471153846153846,0.9555555555555556,1.0,1.0,0.9885433715220949,0.0,1.0,0.0,0.913312693498452,1.0,0.9141414141414141,1.0,0.0,0.9775910364145658,0.9969135802469136,0.2843822843822844,0.8913043478260869,0.9772727272727273,0.0,0.9879032258064516,0.0,1.0,0.1747685185185185,0.6234234234234235,0.9076797385620915,0.8941176470588236,0.9902439024390244,0.0,0.9491341991341992,0.8666666666666667,0.9993506493506493,0.7042124542124542,0.9262820512820513,0.025974025974025983,0.9124579124579124,0.9839089481946625,0.9237699237699237,0.1223776223776224,0.9565217391304348,1.0,0.0,1.0,0.8802681992337165,0.0,0.4422336328626444,1.0,1.0,0.5044642857142857,0.07720588235294112,0.9780786589297228,0.0,0.9992887624466572,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9761570827489481,0.0,0.9985632183908046,0.974745237040319,0.9503042596348884,0.9923076923076923,0.9086561453849833,0.9903381642512077,0.0,0.0,0.9944598337950139,0.0,0.0,0.9705882352941176,1.0,0.9375,0.9377777777777778,0.0,0.256140350877193,0.9945454545454545,0.9705882352941176,0.9448075526506899,0.9844444444444445,0.0,0.008333333333333304,0.0,0.9778911564625851,0.0,0.9642857142857143,0.4558823529411765,0.0,1.0,0.9983164983164983,1.0,0.9746031746031746,0.0,0.6439888164026095,0.9357142857142857,0.9875968992248062,1.0,0.9915865384615384,0.9722222222222222,0.9777992277992278,0.0,0.0,0.9471153846153846,0.9592592592592593,0.9980237154150198,1.0,0.9858156028368794,0.0,1.0,0.0,0.9102167182662538,1.0,0.9158249158249159,1.0,0.0,0.9747899159663865,0.9969135802469136,0.2855477855477856,0.8862876254180602,0.9715909090909091,0.0,0.9879032258064516,0.0,1.0,0.18981481481481477,0.6342342342342342,0.9044117647058824,0.8941176470588236,0.9869918699186991,0.0,0.9475108225108225,0.8736111111111111,0.9993506493506493,0.706043956043956,0.9294871794871795,0.025974025974025983,0.9158249158249159,0.9843014128728415,0.9196119196119196,0.11888111888111885,0.9655797101449275,1.0,0.0,1.0,0.8793103448275862,0.0,0.4525032092426188,1.0,1.0,0.49017857142857146,0.0625,0.9800128949065119,0.001223990208078285,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9775596072931276,0.0,0.9985632183908046,0.9716437749224635,0.9533468559837728,0.9903846153846154,0.9139167862266858,0.9935587761674718,0.0,0.0,0.9861495844875346,0.0,0.0,0.9705882352941176,1.0,0.9427083333333334,0.9377777777777778,0.0,0.27368421052631575,0.9945454545454545,0.9607843137254902,0.9462599854756717,0.9688888888888889,0.002272727272727315,0.008333333333333304,0.0,0.9744897959183674,0.0,0.9542857142857143,0.4852941176470589,0.0,1.0,0.9949494949494949,1.0,0.9714285714285714,0.0,0.65237651444548,0.9476190476190476,0.9837209302325581,1.0,0.9939903846153846,0.9888888888888889,0.9777992277992278,0.0,0.0,0.9519230769230769,0.9574074074074074,1.0,1.0,0.9879978177850518,0.0,1.0,0.0,0.9164086687306502,1.0,0.9158249158249159,1.0,0.0,0.9719887955182073,1.0,0.27738927738927743,0.8963210702341137,0.9696969696969697,0.0,0.9905913978494624,0.0,1.0,0.18634259259259256,0.6333333333333333,0.9068627450980392,0.9,0.9861788617886179,0.0,0.9485930735930735,0.8861111111111111,0.9993506493506493,0.7078754578754578,0.9322916666666666,0.031385281385281405,0.9175084175084175,0.9827315541601256,0.9272349272349272,0.11538461538461542,0.9637681159420289,1.0,0.0,1.0,0.8802681992337165,0.0,0.44415917843388963,0.9982993197278912,1.0,0.5,0.07720588235294112,0.9748549323017408,0.0,0.9992887624466572,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9733520336605891,0.0,0.9985632183908046,0.974745237040319,0.9533468559837728,0.9923076923076923,0.9115255858440937,0.9919484702093397,0.0,0.0,0.9944598337950139,0.0,0.0,0.9705882352941176,1.0,0.9513888888888888,0.9366666666666666,0.0,0.2666666666666667,0.9963636363636363,0.9705882352941176,0.9455337690631809,0.9755555555555555,0.0,0.008333333333333304,0.0,0.9795918367346939,0.0,0.9542857142857143,0.45882352941176474,0.0,1.0,0.9949494949494949,1.0,0.9873015873015873,0.0,0.6598322460391426,0.9333333333333333,0.9868217054263566,0.9974937343358397,0.9927884615384616,0.9777777777777777,0.9787644787644788,0.0,0.0,0.9471153846153846,0.962962962962963,1.0,1.0,0.9852700490998363,0.0,1.0,0.0,0.9164086687306502,1.0,0.9175084175084175,1.0,0.0,0.9719887955182073,1.0,0.2913752913752914,0.8896321070234113,0.9772727272727273,0.0,0.989247311827957,0.0,1.0,0.1817129629629629,0.6306306306306306,0.9133986928104575,0.9088235294117647,0.9845528455284552,0.0,0.9502164502164502,0.8861111111111111,0.9987012987012988,0.7051282051282051,0.9330929487179487,0.025974025974025983,0.9191919191919192,0.9843014128728415,0.9265419265419266,0.1101398601398601,0.9619565217391304,1.0,0.0,1.0,0.8783524904214559,0.0,0.44608472400513477,1.0,1.0,0.4955357142857143,0.06617647058823528,0.9780786589297228,0.0,0.9992887624466572,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9761570827489481,0.0,0.9985632183908046,0.9756313690739921,0.9523326572008114,0.9923076923076923,0.9148732663797227,0.9919484702093397,0.0,0.0,0.997229916897507,0.0,0.0,0.9673202614379085,1.0,0.9444444444444444,0.9355555555555556,0.0,0.2701754385964912,0.9927272727272727,0.9771241830065359,0.9455337690631809,0.98,0.0,0.012499999999999956,0.0,0.9778911564625851,0.0,0.9614285714285714,0.5,0.0,1.0,0.9932659932659933,1.0,0.9841269841269842,0.0,0.6616961789375582,0.9380952380952381,0.9883720930232558,1.0,0.9927884615384616,0.9694444444444444,0.9797297297297297,0.0,0.0,0.9503205128205128,0.9574074074074074,1.0,1.0,0.9858156028368794,0.0,1.0,0.0,0.9102167182662538,1.0,0.9158249158249159,1.0,0.0,0.9775910364145658,1.0,0.2843822843822844,0.8846153846153846,0.9772727272727273,0.0,0.9852150537634409,0.0,1.0,0.17939814814814814,0.6324324324324324,0.9093137254901961,0.8852941176470588,0.9878048780487805,0.0,0.9420995670995671,0.9027777777777778,0.9993506493506493,0.7078754578754578,0.938301282051282,0.023809523809523836,0.9175084175084175,0.9835164835164835,0.9334719334719335,0.14160839160839156,0.9619565217391304,1.0,0.0,1.0,0.882183908045977,0.0,0.4512195121951219,1.0,1.0,0.4883928571428572,0.06985294117647056,0.97678916827853,0.0,0.9985775248933144,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9761570827489481,0.0,0.9985632183908046,0.9760744350908286,0.949290060851927,0.9961538461538462,0.9062649450023912,0.9903381642512077,0.0,0.0,0.9861495844875346,0.0,0.0,0.9705882352941176,1.0,0.9479166666666666,0.9366666666666666,0.0,0.256140350877193,0.9927272727272727,0.9771241830065359,0.9513435003631082,0.9755555555555555,0.0,0.012499999999999956,0.0,0.9693877551020408,0.0,0.9557142857142857,0.4852941176470589,0.0,1.0,0.9949494949494949,1.0,0.9746031746031746,0.0,0.6561043802423112,0.9523809523809523,0.9891472868217054,1.0,0.9891826923076923,0.9694444444444444,0.9806949806949807,0.0,0.0,0.9519230769230769,0.9648148148148148,0.9980237154150198,1.0,0.989088925259138,0.0,1.0,0.0,0.913312693498452,1.0,0.9208754208754208,1.0,0.0,0.9719887955182073,0.9969135802469136,0.30419580419580416,0.8812709030100334,0.9734848484848485,0.0,0.989247311827957,0.0,1.0,0.1747685185185185,0.6270270270270271,0.9117647058823529,0.888235294117647,0.9878048780487805,0.0,0.9485930735930735,0.8958333333333334,0.9987012987012988,0.7087912087912087,0.9326923076923077,0.02705627705627711,0.9090909090909091,0.9835164835164835,0.9293139293139293,0.11888111888111885,0.9637681159420289,1.0,0.0,1.0,0.8840996168582376,0.0,0.43709884467265725,1.0,1.0,0.5,0.07720588235294112,0.9754996776273372,0.0,0.9992887624466572,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9761570827489481,0.0,0.9985632183908046,0.9760744350908286,0.9533468559837728,0.9942307692307693,0.9120038259206121,0.9903381642512077,0.0,0.0,0.9889196675900277,0.0,0.0,0.9705882352941176,1.0,0.9565972222222222,0.9299999999999999,0.0,0.29824561403508776,0.9927272727272727,0.9738562091503268,0.9480755265068991,0.9777777777777777,0.0,0.012499999999999956,0.0,0.9795918367346939,0.0,0.9671428571428572,0.5058823529411764,0.0,1.0,0.98989898989899,1.0,0.9746031746031746,0.0,0.6486486486486487,0.9333333333333333,0.9868217054263566,1.0,0.9915865384615384,0.9722222222222222,0.9777992277992278,0.0,0.0,0.9471153846153846,0.9666666666666667,1.0,1.0,0.9863611565739225,0.0,1.0,0.0,0.913312693498452,1.0,0.9242424242424242,1.0,0.0,0.9719887955182073,0.9969135802469136,0.28205128205128205,0.8812709030100334,0.9734848484848485,0.0,0.9852150537634409,0.0,1.0,0.17939814814814814,0.6270270270270271,0.9076797385620915,0.9029411764705882,0.9861788617886179,0.0,0.9507575757575758,0.8847222222222222,0.9993506493506493,0.7115384615384616,0.9346955128205128,0.03246753246753242,0.9208754208754208,0.9846938775510204,0.9279279279279279,0.11538461538461542,0.9619565217391304,1.0,0.0,1.0,0.8773946360153256,0.0,0.4454428754813864,1.0,1.0,0.49017857142857146,0.06617647058823528,0.9787234042553191,0.0,0.9985775248933144,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9761570827489481,0.0,0.9985632183908046,0.9743021710234825,0.949290060851927,0.9942307692307693,0.9172644667623147,0.9903381642512077,0.0,0.0,0.9916897506925207,0.0,0.0,0.9705882352941176,1.0,0.9375,0.9422222222222222,0.0,0.256140350877193,0.9963636363636363,0.9803921568627451,0.9437182280319535,0.98,0.0,0.008333333333333304,0.0,0.9761904761904762,0.0,0.96,0.5176470588235293,0.0,1.0,1.0,1.0,0.9746031746031746,0.0,0.6607642124883504,0.9404761904761905,0.9891472868217054,1.0,0.9927884615384616,0.9638888888888889,0.9806949806949807,0.0,0.0,0.953525641025641,0.9648148148148148,1.0,1.0,0.9874522640480087,0.0,1.0,0.0,0.913312693498452,1.0,0.9191919191919192,1.0,0.0,0.9719887955182073,0.9969135802469136,0.29836829836829837,0.8879598662207357,0.9791666666666666,0.0,0.9865591397849462,0.0,1.0,0.1782407407407407,0.627927927927928,0.9117647058823529,0.9029411764705882,0.9886178861788618,0.0,0.9491341991341992,0.8930555555555556,0.9987012987012988,0.7097069597069596,0.9391025641025641,0.022727272727272707,0.9158249158249159,0.9823390894819466,0.9244629244629244,0.1223776223776224,0.9692028985507246,1.0,0.0,1.0,0.8783524904214559,0.0,0.45314505776636715,1.0,1.0,0.4955357142857143,0.07720588235294112,0.9761444229529336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9789621318373072,0.0,0.9985632183908046,0.9760744350908286,0.9543610547667343,0.9961538461538462,0.9096126255380201,0.9919484702093397,0.0,0.0,0.9889196675900277,0.0,0.0,0.9640522875816994,1.0,0.9392361111111112,0.9422222222222222,0.0,0.28421052631578947,0.9927272727272727,0.9836601307189542,0.9469862018881626,0.9844444444444445,0.0,0.01666666666666672,0.0,0.9761904761904762,0.0,0.9571428571428572,0.48235294117647054,0.0,1.0,0.9949494949494949,1.0,0.9746031746031746,0.0,0.6672879776328052,0.930952380952381,0.9868217054263566,1.0,0.9927884615384616,0.9694444444444444,0.9826254826254827,0.0,0.0,0.9487179487179487,0.9555555555555556,0.9940711462450593,1.0,0.9858156028368794,0.0,1.0,0.0,0.9164086687306502,1.0,0.9242424242424242,1.0,0.0,0.9803921568627451,0.9969135802469136,0.28205128205128205,0.8896321070234113,0.9753787878787878,0.0,0.9865591397849462,0.0,1.0,0.18865740740740744,0.6315315315315315,0.9142156862745098,0.888235294117647,0.989430894308943,0.0,0.9496753246753247,0.8986111111111111,1.0,0.7097069597069596,0.9354967948717948,0.02705627705627711,0.9124579124579124,0.9854788069073783,0.9279279279279279,0.11363636363636365,0.9655797101449275,1.0,0.0,1.0,0.8793103448275862,0.0,0.45057766367137353,0.9982993197278912,1.0,0.5017857142857143,0.06985294117647056,0.9754996776273372,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9775596072931276,0.0,0.9985632183908046,0.9778466991581746,0.9482758620689655,0.9942307692307693,0.9182209469153515,0.9838969404186796,0.0,0.0,0.9889196675900277,0.0,0.0,0.9673202614379085,1.0,0.9357638888888888,0.9255555555555556,0.0,0.256140350877193,0.9945454545454545,0.9705882352941176,0.9466230936819172,0.9733333333333334,0.0,0.0,0.0,0.9795918367346939,0.0,0.9642857142857143,0.4970588235294118,0.0,1.0,0.9966329966329966,1.0,0.9809523809523809,0.0,0.6644920782851818,0.9523809523809523,0.9906976744186047,1.0,0.9927884615384616,0.9777777777777777,0.9816602316602316,0.0,0.0,0.9551282051282052,0.962962962962963,0.9980237154150198,1.0,0.9907255864702673,0.0,1.0,0.0,0.913312693498452,1.0,0.9242424242424242,1.0,0.0,0.9719887955182073,0.9969135802469136,0.2843822843822844,0.8946488294314381,0.9734848484848485,0.0,0.9879032258064516,0.0,1.0,0.1932870370370371,0.627927927927928,0.9101307189542484,0.9,0.9878048780487805,0.0,0.9502164502164502,0.8930555555555556,0.9993506493506493,0.7097069597069596,0.9423076923076923,0.030303030303030276,0.9175084175084175,0.9823390894819466,0.9293139293139293,0.12062937062937062,0.9583333333333334,1.0,0.0,1.0,0.8802681992337165,0.0,0.44287548138639277,1.0,1.0,0.4928571428571429,0.07352941176470584,0.97678916827853,0.0,0.9992887624466572,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9789621318373072,0.0,0.9985632183908046,0.9769605671245015,0.9503042596348884,0.9923076923076923,0.9177427068388331,0.9935587761674718,0.0,0.0,0.9806094182825484,0.0,0.0,0.9705882352941176,1.0,0.9357638888888888,0.9255555555555556,0.0,0.256140350877193,0.9927272727272727,0.9705882352941176,0.9509803921568627,0.98,0.004545454545454519,0.008333333333333304,0.0,0.9744897959183674,0.0,0.9614285714285714,0.4529411764705882,0.0,1.0,0.9966329966329966,1.0,0.9777777777777777,0.0,0.6589002795899348,0.9380952380952381,0.9875968992248062,1.0,0.9891826923076923,0.9805555555555555,0.9845559845559846,0.0,0.0,0.9487179487179487,0.9592592592592593,0.9980237154150198,1.0,0.9874522640480087,0.0,1.0,0.0,0.9164086687306502,1.0,0.9208754208754208,1.0,0.0,0.9747899159663865,1.0,0.2785547785547785,0.8929765886287625,0.9791666666666666,0.0,0.989247311827957,0.0,1.0,0.1817129629629629,0.6252252252252253,0.9084967320261438,0.8970588235294118,0.9861788617886179,0.0,0.9458874458874459,0.9013888888888889,0.9993506493506493,0.7106227106227105,0.9467147435897436,0.031385281385281405,0.9141414141414141,0.9846938775510204,0.9293139293139293,0.1223776223776224,0.9583333333333334,1.0,0.0,1.0,0.8783524904214559,0.0,0.4473684210526315,1.0,1.0,0.49642857142857144,0.08088235294117652,0.9800128949065119,0.0,0.9992887624466572,0.0,0.0,0.0,0.0,0.0,0.0
